Indicator Name,Indicator Code,Country Name,Country Code,Year,Value,Disaggregation
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,2012,72.6229934692383,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,2011,71.748779296875,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,2010,69.5765228271484,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,2009,68.6076583862305,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,2008,66.8454666137695,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,2007,66.4056930541992,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,2006,67.7371826171875,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,2005,68.329719543457,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,2004,68.8610229492188,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,2003,67.1986465454102,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,2002,65.7566986083984,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,2001,65.0438079833984,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,2000,63.717399597168,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1999,62.6368408203125,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1998,61.5270500183105,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1997,60.5044212341309,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1996,59.3795013427734,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1995,59.6081581115723,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1994,60.2480812072754,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1993,58.1837005615234,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1992,57.7934799194336,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1991,59.8175201416016,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1990,60.2416191101074,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1989,57.712818145752,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1988,57.1805686950684,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1987,56.9563484191895,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1986,55.8365287780762,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1985,53.7690887451172,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1984,52.193359375,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1983,50.8115310668945,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1982,49.7542915344238,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1981,48.1893310546875,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1980,47.4856300354004,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1979,46.1718597412109,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1978,44.552848815918,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1977,42.3231201171875,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1976,40.1687507629395,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1975,38.37451171875,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1974,36.4158897399902,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1973,35.4108085632324,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1972,34.3553695678711,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1971,33.9402198791504,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Arab World,ARB,1970,33.7192687988281,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,2020,85.8964004516602,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,2019,85.1701507568359,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,2018,83.8066329956055,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,2017,83.4832077026367,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,2016,84.1780166625977,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,2015,81.7089996337891,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,2014,82.2446975708008,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,2013,82.1825790405273,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,2012,86.1429061889648,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,2011,85.6977920532227,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,2010,85.3019790649414,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,2009,87.0002365112305,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,2008,85.942268371582,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,2007,85.2470016479492,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,2006,84.3772430419922,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,2005,83.8606262207031,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,2004,84.8880920410156,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,2003,82.9000625610352,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,2002,83.1841888427734,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,2001,84.019172668457,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,2000,82.4802627563477,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1999,81.237060546875,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1998,79.2962875366211,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1997,77.3615188598633,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1996,75.4785766601563,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1995,73.6987533569336,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1994,71.7004470825195,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1993,69.6167068481445,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1992,70.5326995849609,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1991,70.100212097168,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1990,68.2932891845703,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1989,66.5106811523438,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1988,67.433708190918,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1987,65.7697906494141,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1986,63.8290481567383,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1985,63.8748397827148,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1984,62.5235900878906,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1983,62.538330078125,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1982,61.9001808166504,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1981,61.9941482543945,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1980,64.0632400512695,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1979,62.0169410705566,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1978,60.7914009094238,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1977,59.1667709350586,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1976,57.0060501098633,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1975,55.0557518005371,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1974,50.755298614502,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1973,51.9272499084473,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1972,52.2444915771484,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1971,51.3698501586914,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Caribbean small states,CSS,1970,51.4339714050293,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,2020,102.650413513184,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,2019,101.132469177246,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,2018,102.171592712402,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,2017,102.290771484375,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,2016,102.160232543945,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,2015,102.444023132324,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,2014,102.909683227539,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,2013,103.582870483398,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,2012,97.6266174316406,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,2011,97.3712997436523,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,2010,96.6355895996094,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,2009,95.6550216674805,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,2008,95.6095886230469,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,2007,94.8195495605469,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,2006,94.1476821899414,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,2005,93.7143630981445,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,2004,92.1623077392578,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,2003,95.9941864013672,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,2002,95.1541519165039,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,2001,93.2807693481445,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,2000,91.3591537475586,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1999,89.6147232055664,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1998,87.9593887329102,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1997,88.6543502807617,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1996,87.5341491699219,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1995,86.3219909667969,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1994,86.8529891967773,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1993,86.8250579833984,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1992,85.3133392333984,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1991,88.2103500366211,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1990,91.9806594848633,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1989,91.6681213378906,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1988,90.1493301391602,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1987,89.7078628540039,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1986,89.5139083862305,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1985,88.6680297851563,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1984,87.8770523071289,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1983,87.7225494384766,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1982,87.7954177856445,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1981,87.1172790527344,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1980,85.9363174438477,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1979,85.117301940918,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1978,84.1912536621094,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1977,83.0125198364258,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1976,81.5499496459961,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1975,80.7221984863281,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1974,79.627067565918,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1973,78.9157180786133,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1972,78.1509475708008,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1971,77.8629608154297,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Central Europe and the Baltics,CEB,1970,77.8908081054688,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,EAR,EAR,2020,75.6782989501953,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,EAR,EAR,2019,74.5059127807617,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,EAR,EAR,2018,74.3086471557617,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,EAR,EAR,2017,73.4304809570313,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,EAR,EAR,2016,73.8688125610352,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,EAR,EAR,2015,72.9808883666992,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,EAR,EAR,2014,72.2618637084961,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,EAR,EAR,2013,69.6245269775391,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,EAR,EAR,2012,69.2851486206055,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,EAR,EAR,2011,67.5019912719727,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,EAR,EAR,2010,65.3900375366211,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,EAR,EAR,2009,63.2756309509277,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,EAR,EAR,2008,63.4614486694336,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,EAR,EAR,2007,62.3417701721191,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,EAR,EAR,2006,60.7875595092773,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,EAR,EAR,2005,59.7407684326172,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,EAR,EAR,2004,59.0226898193359,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,EAR,EAR,2003,57.7926788330078,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,EAR,EAR,2002,56.8063583374023,Gross
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,EAR,EAR,2001,55.4260711669922,Gross
